entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-01565,Apex Staffing Solutions,N/A,National Solutions Group,Staffing & Workforce Solutions,561320,7363,Betty Anderson,Owner,(619) 789-2090,anderson@apexstaffing.org,https://www.apexstaffingsol.com,"6745 Lincoln Ave, Sacramento, CA",Sacramento,Sacramento County,CA,US,151–300,$25M–$50M,2018-09-01,Very Strong (81–100),"QuickBooks, Google Workspace, Jobber",Paper-based invoicing with 45+ day collection cycles,"Monthly janitorial contract, quarterly deep clean, annual inspection",$25K–$75K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Route optimization, fleet telemetry integration, automated dispatch",65,"$7,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01568,ProStaff LLC,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Charles Brown,President,(650) 231-6937,brown@prostaffllc.net,https://www.prostaffllc.com,"807 Airport Rd, Dixon, CA",Dixon,Solano County,CA,US,751–1500,$25M–$50M,2019-11-01,Strong (61–80),"Microsoft 365, Dynamics 365, Power BI",Procurement done via email — no vendor comparison system,"Daily freight routes, weekly fleet servicing, monthly route optimization",$25K–$75K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Payroll automation, time-tracking integration, HR onboarding workflows",84,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01570,Delta Workforce Co.,Delta Workforce Services,Independent,Staffing & Workforce Solutions,561320,7363,Margaret Mitchell,Chief Operating Officer,(619) 572-9155,mitchell@deltaworkfor.com,https://www.deltaworkforcec.com,"9869 Airport Rd, Folsom, CA",Folsom,Sacramento County,CA,US,301–750,$250K–$500K,2020-02-01,Moderate (41–60),"NetSuite, Zendesk, Asana",No digital presence — relying on word-of-mouth only,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",87,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01571,Guardian Staffing Corp.,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Donald Thompson,Executive Director,(650) 349-7714,thompson@guardianstaf.org,https://www.guardianstaffin.com,"7637 Oak Ave, Novato, CA",Novato,Marin County,CA,US,1–5,$5M–$10M,2018-03-01,Moderate (41–60),"FieldEdge, QuickBooks Online",No digital presence — relying on word-of-mouth only,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$1M–$2.5M/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Payroll automation, time-tracking integration, HR onboarding workflows",66,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01576,ProStaff Co.,N/A,ProStaff Holdings Corp.,Staffing & Workforce Solutions,561320,7363,Nancy King,Director of Operations,(310) 216-3070,king@prostaffco.com,https://www.prostaffco.com,"4128 Innovation Way, San Francisco, CA",San Francisco,San Francisco County,CA,US,16–30,$100M+,2023-01-01,Strong (61–80),"Sage 50, Outlook, Teams",Manual payroll processing with frequent errors,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Route optimization, fleet telemetry integration, automated dispatch",91,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01580,Vanguard Staffing Partners,Vanguard Staffing Services,Independent,Staffing & Workforce Solutions,561320,7363,Matthew Hall,General Manager,(510) 425-1161,hall@vanguardstaf.biz,https://www.vanguardstaffin.com,"9127 Innovation Way, Anaheim, CA",Anaheim,Orange County,CA,US,301–750,$50M–$100M,2022-11-01,Weak (21–40),"Paper-based, minimal digital",Financial reporting delayed 30+ days after month end,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Route optimization, fleet telemetry integration, automated dispatch",89,"$7,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01585,Vanguard Staffing Inc.,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Linda Martin,Chief Operating Officer,(619) 921-8502,martin@vanguardstaf.com,https://www.vanguardstaffin.com,"7328 Commerce Dr, Hayward, CA",Hayward,Alameda County,CA,US,151–300,$5M–$10M,2019-05-01,Very Weak (0–20),"ServiceTitan, Google Workspace",Fleet dispatched via phone calls — no real-time visibility,"Quarterly records audit, annual digitization project, monthly shredding",$1M–$2.5M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Predictive maintenance scheduling, equipment lifecycle tracking",65,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01588,Atlas Staffing Enterprises,N/A,National Enterprises Group,Staffing & Workforce Solutions,561320,7363,Terrence Baker,Managing Director,(916) 717-2104,baker@atlasstaffin.net,https://www.atlasstaffingen.com,"1726 Oak Ave, Concord, CA",Concord,Contra Costa County,CA,US,16–30,$500K–$1M,2022-01-01,Moderate (41–60),"QuickBooks Desktop, email-only CRM",Outdated legacy software incompatible with modern integrations,"Quarterly compliance review, annual environmental audit, monthly monitoring",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Invoice automation, scheduling optimization, customer follow-up sequences",63,"$25,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01590,Clarity Workforce Consulting,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Betty Miller,Director of Operations,(408) 919-7071,miller@clarityworkf.net,https://www.clarityworkforc.com,"9210 Innovation Way, Petaluma, CA",Petaluma,Sonoma County,CA,US,751–1500,$10M–$25M,2022-05-01,Moderate (41–60),"Xero, HubSpot, Slack",Manual scheduling causing double-bookings and missed appointments,"Monthly IT support, quarterly infrastructure review, annual security audit",$75K–$150K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Customer service chatbot, ticket routing, SLA monitoring",73,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01592,Summit Workforce LLC,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Dorothy Flores,Chief Operating Officer,(707) 870-1065,flores@summitworkfo.co,https://www.summitworkforce.com,"8299 Lincoln Ave, Torrance, CA",Torrance,Los Angeles County,CA,US,16–30,$500K–$1M,2020-02-01,Weak (21–40),"Verizon Connect, Samsara GPS, Excel",Fleet dispatched via phone calls — no real-time visibility,"Daily freight routes, weekly fleet servicing, monthly route optimization",$5K–$25K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Payroll automation, time-tracking integration, HR onboarding workflows",54,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01595,Titan Workforce Services,N/A,Titan Workforce Holdings Corp.,Staffing & Workforce Solutions,561320,7363,Mark Davis,Executive Director,(916) 754-9010,davis@titanworkfor.co,https://www.titanworkforces.com,"6947 Harbor Blvd, Irvine, CA",Irvine,Orange County,CA,US,1500+,$1M–$2.5M,2018-01-01,Very Strong (81–100),"QuickBooks, Google Workspace, Jobber",Procurement done via email — no vendor comparison system,"Annual painting contract, bi-annual touch-up, monthly inspection",$150K–$300K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Accounts receivable automation, payment reminders, collections workflows",50,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01596,Clarity Workforce Group,Clarity Workforce Pro,Clarity Workforce Holdings Corp.,Staffing & Workforce Solutions,561320,7363,Michael Nelson,General Manager,(619) 702-7789,nelson@clarityworkf.net,https://www.clarityworkforc.com,"5122 Technology Dr, Mill Valley, CA",Mill Valley,Marin County,CA,US,1–5,$2.5M–$5M,2018-03-01,Strong (61–80),"Paper-based, minimal digital",Manual scheduling causing double-bookings and missed appointments,"Quarterly compliance review, annual environmental audit, monthly monitoring",$25K–$75K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Automated reporting dashboards, KPI alerts, executive summaries",81,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01609,ProFinance Industries,N/A,Independent,Accounting & Financial Services,541211,8721,Susan Singh,President,(510) 815-8165,singh@profinancein.org,https://www.profinanceindus.com,"3120 Maple Dr, San Diego, CA",San Diego,San Diego County,CA,US,751–1500,$25M–$50M,2021-05-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$500K–$1M/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Bid response automation, RFP parsing, proposal assembly",49,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01613,Titan Accounting Consulting,N/A,Independent,Accounting & Financial Services,541211,8721,Malik Allen,General Manager,(619) 658-7002,allen@titanaccount.com,https://www.titanaccounting.com,"1387 Oak Ave, Concord, CA",Concord,Contra Costa County,CA,US,301–750,$2.5M–$5M,2020-12-01,Very Weak (0–20),"Paper-based, minimal digital",Procurement done via email — no vendor comparison system,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$150K–$300K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Automated reporting dashboards, KPI alerts, executive summaries",90,"$7,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01614,Guardian Finance Solutions,Guardian Finance Pro,Guardian Finance Holdings Corp.,Accounting & Financial Services,541211,8721,Robert Young,Founder,(916) 413-3833,young@guardianfina.biz,https://www.guardianfinance.com,"3304 Airport Rd, American Canyon, CA",American Canyon,Napa County,CA,US,31–75,$100M+,2019-05-01,Moderate (41–60),"Xero, HubSpot, Slack",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",98,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01619,Summit Accounting Corp.,N/A,National Corp. Group,Accounting & Financial Services,541211,8721,Nguyen White,Principal,(510) 339-8326,white@summitaccoun.com,https://www.summitaccountin.com,"7358 Washington Blvd, San Francisco, CA",San Francisco,San Francisco County,CA,US,301–750,$250K–$500K,2018-03-01,Very Weak (0–20),"Oracle ERP, Workday, Tableau",Outdated legacy software incompatible with modern integrations,"Quarterly compliance review, annual environmental audit, monthly monitoring",$150K–$300K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Records digitization, OCR processing, document classification AI",92,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01621,Apex Financial Corp.,N/A,Apex Financial Holdings Corp.,Accounting & Financial Services,541211,8721,Charles Green,Owner,(619) 776-3715,green@apexfinancia.biz,https://www.apexfinancialco.com,"9451 Innovation Way, Folsom, CA",Folsom,Sacramento County,CA,US,76–150,$2.5M–$5M,2023-02-01,Weak (21–40),"Microsoft 365, Dynamics 365, Power BI",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$150K–$300K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Predictive maintenance scheduling, equipment lifecycle tracking",94,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01623,Apex Financial Co.,N/A,Independent,Accounting & Financial Services,541211,8721,Singh Williams,Founder,(213) 603-5268,williams@apexfinancia.org,https://www.apexfinancialco.com,"1273 Commerce Dr, San Leandro, CA",San Leandro,Alameda County,CA,US,1–5,$500K–$1M,2021-09-01,Very Weak (0–20),"QuickBooks Desktop, email-only CRM",Paper-based invoicing with 45+ day collection cycles,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Automated reporting dashboards, KPI alerts, executive summaries",65,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01624,ProFinance Associates,ProFinance Services,Independent,Accounting & Financial Services,541211,8721,Mark Hill,Director of Operations,(310) 469-9460,hill@profinanceas.com,https://www.profinanceassoc.com,"4043 Enterprise Ave, Huntington Beach, CA",Huntington Beach,Orange County,CA,US,151–300,$100M+,2019-09-01,Very Strong (81–100),"ServiceTitan, Google Workspace",Manual payroll processing with frequent errors,"Quarterly records audit, annual digitization project, monthly shredding",$150K–$300K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Bid response automation, RFP parsing, proposal assembly",77,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01627,Clarity Financial Corp.,Clarity Financial Services,Independent,Accounting & Financial Services,541211,8721,Nancy Hall,General Manager,(310) 797-7998,hall@clarityfinan.org,https://www.clarityfinancia.com,"3304 Market St, Roseville, CA",Roseville,Sacramento County,CA,US,16–30,$100M+,2020-05-01,Strong (61–80),"Oracle ERP, Workday, Tableau",Fleet dispatched via phone calls — no real-time visibility,"Monthly janitorial contract, quarterly deep clean, annual inspection",$500K–$1M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Customer service chatbot, ticket routing, SLA monitoring",84,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01631,ProFinance Solutions,ProFinance Pro,Independent,Accounting & Financial Services,541211,8721,Thomas Torres,CEO,(650) 841-5937,torres@profinanceso.com,https://www.profinancesolut.com,"397 Maple Dr, Martinez, CA",Martinez,Contra Costa County,CA,US,31–75,$50K–$250K,2021-02-01,Very Strong (81–100),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Daily freight routes, weekly fleet servicing, monthly route optimization",$300K–$500K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",87,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01633,Atlas Financial Co.,Atlas Financial Services,Independent,Accounting & Financial Services,541211,8721,William Nelson,Founder,(925) 784-4382,nelson@atlasfinanci.co,https://www.atlasfinancialc.com,"346 Business Pkwy, San Diego, CA",San Diego,San Diego County,CA,US,151–300,$5M–$10M,2023-05-01,Moderate (41–60),"Microsoft 365, Dynamics 365, Power BI",Fleet dispatched via phone calls — no real-time visibility,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$2.5M+/yr,"Tied to parts supplier, refrigerant vendor, certification body","Records digitization, OCR processing, document classification AI",47,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
