entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-01616,ProFinance Associates,N/A,ProFinance Holdings Corp.,Accounting & Financial Services,541211,8721,Chen Garcia,Principal,(0121) 647-6232,garcia@profinanceas.biz,https://www.profinanceassoc.com,"2562 Lincoln Ave, Wolverhampton, ENG",Wolverhampton,West Midlands,ENG,UK,1–5,$250K–$500K,2022-02-01,Weak (21–40),"NetSuite, Zendesk, Asana",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Bid response automation, RFP parsing, proposal assembly",87,"$2,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01631,ProFinance Solutions,ProFinance Pro,Independent,Accounting & Financial Services,541211,8721,Thomas Torres,CEO,(650) 841-5937,torres@profinanceso.com,https://www.profinancesolut.com,"397 Maple Dr, Martinez, CA",Martinez,Contra Costa County,CA,US,31–75,$50K–$250K,2021-02-01,Very Strong (81–100),"BuilderTrend, Procore, DocuSign",Employee onboarding takes 2+ weeks due to paper forms,"Daily freight routes, weekly fleet servicing, monthly route optimization",$300K–$500K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",87,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01684,Atlas Financial Co.,N/A,Independent,Accounting & Financial Services,541211,8721,Chen Campbell,General Manager,(773) 866-7649,campbell@atlasfinanci.biz,https://www.atlasfinancialc.com,"7327 Lincoln Ave, Cicero, IL",Cicero,Cook County,IL,US,6–15,$25M–$50M,2021-12-01,Very Weak (0–20),"Oracle ERP, Workday, Tableau",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$1M–$2.5M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Invoice automation, scheduling optimization, customer follow-up sequences",87,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01696,Delta Finance LLC,N/A,Independent,Accounting & Financial Services,541211,8721,Margaret White,Chief Operating Officer,(403) 673-5420,white@deltafinance.org,https://www.deltafinancellc.com,"6342 Business Pkwy, Airdrie, AB",Airdrie,Calgary Region,AB,CA,751–1500,$500K–$1M,2020-08-01,Very Strong (81–100),"NetSuite, Zendesk, Asana",Procurement done via email — no vendor comparison system,"Daily freight routes, weekly fleet servicing, monthly route optimization",$2.5M+/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Accounts receivable automation, payment reminders, collections workflows",87,"$15,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01720,Clarity Compliance Industries,N/A,National Industries Group,Legal & Compliance Services,541110,8111,Thomas Singh,Founder,(650) 551-2989,singh@claritycompl.biz,https://www.claritycomplian.com,"1226 Commerce Dr, Roseville, CA",Roseville,Sacramento County,CA,US,751–1500,$100M+,2020-11-01,Strong (61–80),"Paper-based, minimal digital",Paper-based invoicing with 45+ day collection cycles,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Compliance document generation, permit renewal alerts, audit trail automation",87,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01895,Titan Marketing Industries,N/A,National Industries Group,Marketing & Digital Services,541810,7311,James Green,General Manager,(707) 924-5642,green@titanmarketi.org,https://www.titanmarketingi.com,"235 Lincoln Ave, Sacramento, CA",Sacramento,Sacramento County,CA,US,16–30,$25M–$50M,2018-04-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",Manual payroll processing with frequent errors,"Monthly AI model updates, quarterly automation review, annual system audit",$5K–$25K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Route optimization, fleet telemetry integration, automated dispatch",87,"$5,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00036,Elite Janitorial Co.,N/A,Independent,Janitorial & Facilities Maintenance,561720,7349,Thomas Roberts,Partner,(305) 381-5670,roberts@elitejanitor.com,https://www.elitejanitorial.com,"3493 Airport Rd, Miami, FL",Miami,Miami-Dade County,FL,US,31–75,$5M–$10M,2021-02-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",Financial reporting delayed 30+ days after month end,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Compliance document generation, permit renewal alerts, audit trail automation",86,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00091,Spotless Inc.,N/A,Independent,Janitorial & Facilities Maintenance,561720,7349,Michael Mitchell,Chief Operating Officer,(312) 926-4025,mitchell@spotlessinc.co,https://www.spotlessinc.com,"4620 Harbor Blvd, Chicago, IL",Chicago,Cook County,IL,US,6–15,$50M–$100M,2019-06-01,Very Strong (81–100),"Verizon Connect, Samsara GPS, Excel",Procurement done via email — no vendor comparison system,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$1M–$2.5M/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Predictive maintenance scheduling, equipment lifecycle tracking",86,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00216,Apex Painting Solutions,N/A,Independent,Industrial Painting & Coatings,238320,1731,Jamal Harris,President,(206) 729-5914,harris@apexpainting.co,https://www.apexpaintingsol.com,"1553 Airport Rd, Kent, WA",Kent,King County,WA,US,301–750,$100M+,2019-07-01,Weak (21–40),"Paper-based, minimal digital",Outdated legacy software incompatible with modern integrations,"Quarterly records audit, annual digitization project, monthly shredding",$25K–$75K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Accounts receivable automation, payment reminders, collections workflows",86,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00329,Delta Logistics Enterprises,N/A,Independent,Fleet Logistics & Transportation,484110,4213,Dorothy Wilson,Director of Operations,(916) 626-9326,wilson@deltalogisti.biz,https://www.deltalogisticse.com,"1485 Commerce Dr, Fremont, CA",Fremont,Alameda County,CA,US,6–15,$1M–$2.5M,2021-08-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",Procurement done via email — no vendor comparison system,"Monthly janitorial contract, quarterly deep clean, annual inspection",$2.5M+/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Predictive maintenance scheduling, equipment lifecycle tracking",86,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00452,ProScan Enterprises,ProScan Services,Independent,Records Management & Digitization,493110,7374,Patel Davis,President,(407) 657-8628,davis@proscanenter.biz,https://www.proscanenterpri.com,"9816 Main St, Miami Gardens, FL",Miami Gardens,Miami-Dade County,FL,US,751–1500,$250K–$500K,2019-04-01,Very Strong (81–100),"Oracle ERP, Workday, Tableau",Paper-based invoicing with 45+ day collection cycles,"Daily freight routes, weekly fleet servicing, monthly route optimization",$75K–$150K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Payroll automation, time-tracking integration, HR onboarding workflows",86,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00472,DataVault Group,DataVault Pro,Independent,Records Management & Digitization,493110,7374,Jamal Nelson,Owner,(213) 596-3483,nelson@datavaultgro.com,https://www.datavaultgroup.com,"9241 Washington Blvd, Martinez, CA",Martinez,Contra Costa County,CA,US,1500+,$10M–$25M,2021-05-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",No digital presence — relying on word-of-mouth only,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Invoice automation, scheduling optimization, customer follow-up sequences",86,"$25,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00527,Atlas Automation Consulting,N/A,National Consulting Group,AI & Automation Consulting,541512,7372,Carlos Taylor,Director of Operations,(619) 536-5704,taylor@atlasautomat.net,https://www.atlasautomation.com,"5249 Main St, San Rafael, CA",San Rafael,Marin County,CA,US,76–150,$500K–$1M,2018-12-01,Moderate (41–60),"BuilderTrend, Procore, DocuSign",Compliance documentation done manually — audit risk,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Records digitization, OCR processing, document classification AI",86,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00538,Apex Automation Corp.,N/A,Independent,AI & Automation Consulting,541512,7372,Marcus Patel,Founder,(425) 243-5225,patel@apexautomati.biz,https://www.apexautomationc.com,"4897 Technology Dr, Renton, WA",Renton,King County,WA,US,76–150,$50M–$100M,2023-11-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",Employee onboarding takes 2+ weeks due to paper forms,"Monthly AI model updates, quarterly automation review, annual system audit",$500K–$1M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","AI-powered lead scoring, CRM enrichment, automated proposal generation",86,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00569,ProAI Enterprises,ProAI Pro,Independent,AI & Automation Consulting,541512,7372,Michael Miller,Managing Director,(213) 328-7582,miller@proaienterpr.biz,https://www.proaienterprise.com,"8389 Airport Rd, Mill Valley, CA",Mill Valley,Marin County,CA,US,751–1500,$5M–$10M,2018-10-01,Very Weak (0–20),"Microsoft 365, Dynamics 365, Power BI",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$2.5M+/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","AI-powered lead scoring, CRM enrichment, automated proposal generation",86,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00597,Apex Automation Solutions,Apex Automation Pro,Independent,AI & Automation Consulting,541512,7372,Matthew Hall,CEO,(512) 320-8376,hall@apexautomati.net,https://www.apexautomations.com,"7136 Market St, Pearland, TX",Pearland,Harris County,TX,US,6–15,$2.5M–$5M,2022-08-01,Very Weak (0–20),"Zoho CRM, FreshBooks, Trello",Employee onboarding takes 2+ weeks due to paper forms,"Quarterly compliance review, annual environmental audit, monthly monitoring",$500K–$1M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Payroll automation, time-tracking integration, HR onboarding workflows",86,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00661,Titan Networks Associates,Titan Networks Services,Independent,IT Infrastructure & Managed Services,541513,7374,Richard Hill,President,(415) 901-5082,hill@titannetwork.net,https://www.titannetworksas.com,"5276 Washington Blvd, Richmond, CA",Richmond,Contra Costa County,CA,US,6–15,$50K–$250K,2021-04-01,Weak (21–40),"FieldEdge, QuickBooks Online",Fleet dispatched via phone calls — no real-time visibility,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$25K–$75K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Records digitization, OCR processing, document classification AI",86,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00730,Guardian Environmental Industries,Guardian Environmental Pro,National Industries Group,Environmental Compliance & Remediation,562910,8711,Mark Nelson,Executive Director,(248) 251-4976,nelson@guardianenvi.org,https://www.guardianenviron.com,"6103 Main St, Livonia, MI",Livonia,Wayne County,MI,US,76–150,$25M–$50M,2024-05-01,Strong (61–80),"Verizon Connect, Samsara GPS, Excel",Financial reporting delayed 30+ days after month end,"Monthly IT support, quarterly infrastructure review, annual security audit",$150K–$300K/yr,"Tied to hardware vendor, network provider, cybersecurity firm","Invoice automation, scheduling optimization, customer follow-up sequences",86,"$5,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00768,Apex Environmental Consulting,Apex Environmental Pro,National Consulting Group,Environmental Compliance & Remediation,562910,8711,Susan Adams,Director of Operations,(020) 577-4231,adams@apexenvironm.co,https://www.apexenvironment.com,"7724 Industrial Blvd, Wolverhampton, ENG",Wolverhampton,West Midlands,ENG,UK,31–75,$25M–$50M,2018-06-01,Weak (21–40),"Custom legacy system, Excel-heavy",Manual scheduling causing double-bookings and missed appointments,"Annual painting contract, bi-annual touch-up, monthly inspection",$1M–$2.5M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","AI-powered lead scoring, CRM enrichment, automated proposal generation",86,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00945,Titan Mechanical Industries,Titan Mechanical Pro,Independent,HVAC & Mechanical Services,238220,1711,Michael Nelson,Managing Director,(214) 750-2742,nelson@titanmechani.org,https://www.titanmechanical.com,"9283 Market St, Pasadena, TX",Pasadena,Harris County,TX,US,151–300,$50K–$250K,2018-06-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",No CRM — all client data in owner's personal phone,"Monthly janitorial contract, quarterly deep clean, annual inspection",$1M–$2.5M/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Route optimization, fleet telemetry integration, automated dispatch",86,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00971,Delta Air Consulting,N/A,Independent,HVAC & Mechanical Services,238220,1711,Susan Hall,Chief Operating Officer,(773) 451-7361,hall@deltaaircons.org,https://www.deltaairconsult.com,"4331 Main St, Evanston, IL",Evanston,Cook County,IL,US,301–750,$10M–$25M,2022-12-01,Very Strong (81–100),"SAP, Salesforce, ServiceNow",Manual payroll processing with frequent errors,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$300K–$500K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Procurement automation, vendor comparison, contract renewal tracking",86,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00973,Atlas HVAC Inc.,N/A,Independent,HVAC & Mechanical Services,238220,1711,Richard Baker,Director of Operations,(614) 706-7715,baker@atlashvacinc.biz,https://www.atlashvacinc.com,"2617 Washington Blvd, Parma, OH",Parma,Cuyahoga County,OH,US,76–150,$1M–$2.5M,2023-04-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",Procurement done via email — no vendor comparison system,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Customer service chatbot, ticket routing, SLA monitoring",86,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
